rank,name,surface_km2
27169,CHL,0.5134488934161663
27170,CHL,0.5133334963304996
27171,CHL,0.5133297185525894
27172,CHL,0.5132918394737244
27173,CHL,0.5132508057107329
27174,CHL,0.513229564587891
27175,CHL,0.5132257724222242
27176,CHL,0.5131808336462378
27177,CHL,0.5131632447364927
27178,CHL,0.5131617443666457
27179,CHL,0.5131614059648215
27180,CHL,0.513154636518389
27181,CHL,0.5131492138706892
27182,CHL,0.5131264861860275
27183,CHL,0.5130712873541713
27184,CHL,0.5130618733193875
27185,CHL,0.5130415265283584
27186,CHL,0.512955935724169
27187,CHL,0.5129386674889326
27188,CHL,0.5129250620814264
27189,CHL,0.5129067024646401
27190,CHL,0.5128919103269577
27191,CHL,0.5127607008562087
27192,CHL,0.512738954586327
27193,CHL,0.5127321655869186
27194,CHL,0.5127140146172643
27195,CHL,0.5127061388453245
27196,CHL,0.5126929190950319
27197,CHL,0.5125971781163812
27198,CHL,0.5125433474892378
27199,CHL,0.5124643649466037
27200,CHL,0.5124356138525605
27201,CHL,0.5123802668066024
27202,CHL,0.51236586079669
27203,CHL,0.5123284097864628
27204,CHL,0.5123185238508879
27205,CHL,0.5122932440633774
27206,CHL,0.5121718258907665
27207,CHL,0.5121492922922521
27208,CHL,0.5121279133921265
27209,CHL,0.5120992622166276
27210,CHL,0.5120713602304459
27211,CHL,0.5119572891342044
27212,CHL,0.5118882187817618
27213,CHL,0.5118840216977596
27214,CHL,0.5118673699159622
27215,CHL,0.5118229879313707
27216,CHL,0.5117291074484587
27217,CHL,0.5115899189720153
27218,CHL,0.5115588974066972
27219,CHL,0.5113232997375129
27220,CHL,0.5113060145665407
27221,CHL,0.5112440482862591
27222,CHL,0.5111947258464694
27223,CHL,0.5111840712743997
27224,CHL,0.5111661750336512
27225,CHL,0.5111365590744913
27226,CHL,0.5110978247928619
27227,CHL,0.5110947149384022
27228,CHL,0.5110661938357949
27229,CHL,0.5110266576237679
27230,CHL,0.5110117160708904
27231,CHL,0.5109958147020339
27232,CHL,0.5109528668766021
27233,CHL,0.5109476133905947
27234,CHL,0.5109310592365265
27235,CHL,0.510889874101609
27236,CHL,0.5108365839001517
27237,CHL,0.5108182915921211
27238,CHL,0.5107836030714517
27239,CHL,0.5107667565050423
27240,CHL,0.5106852485115193
27241,CHL,0.5106709863236323
27242,CHL,0.5106497979327143
27243,CHL,0.5106325022063255
27244,CHL,0.5106087750227452
27245,CHL,0.5105717215343714
27246,CHL,0.5103813302707672
27247,CHL,0.5103767738176584
27248,CHL,0.5103712805817127
27249,CHL,0.5103585212682485
27250,CHL,0.5103442408770397
27251,CHL,0.5102638933496922
27252,CHL,0.5102563188513816
27253,CHL,0.5102446637878417
27254,CHL,0.5102130001893044
27255,CHL,0.5101925530928597
27256,CHL,0.5101073428214788
27257,CHL,0.5100974753959775
27258,CHL,0.5100589659802913
27259,CHL,0.5100351575065478
27260,CHL,0.5099542314491323
27261,CHL,0.509827205896914
27262,CHL,0.5097358276232481
27263,CHL,0.509673505763486
27264,CHL,0.5096059847011566
27265,CHL,0.5096053682480156
27266,CHL,0.5095940193175529
27267,CHL,0.5095745277328675
27268,CHL,0.5094958329571485
27269,CHL,0.5094806182744502
27270,CHL,0.5094585651546717
27271,CHL,0.5094524763011932
27272,CHL,0.5093957999211549
27273,CHL,0.5093717288680076
27274,CHL,0.5093245462728888
27275,CHL,0.509286659424305
27276,CHL,0.5092536504491271
27277,CHL,0.5092415548489689
27278,CHL,0.5091848100937754
27279,CHL,0.5090631118722557
27280,CHL,0.5090434146707058
27281,CHL,0.5090261520515792
27282,CHL,0.5089665944600403
27283,CHL,0.5088843707769066
27284,CHL,0.5088191669227481
27285,CHL,0.5087711289310455
27286,CHL,0.5087642185437381
27287,CHL,0.5087587816245853
27288,CHL,0.5087499353396893
27289,CHL,0.5086940150394589
27290,CHL,0.5086926319646835
27291,CHL,0.5086544416062831
27292,CHL,0.5086185340299606
27293,CHL,0.5085734035406112
27294,CHL,0.5085226375220417
27295,CHL,0.5084659436416625
27296,CHL,0.5084514117119611
27297,CHL,0.5083792407119871
27298,CHL,0.5083398593265358
27299,CHL,0.5083310559287071
27300,CHL,0.5082893331851959
27301,CHL,0.5082636923470497
27302,CHL,0.5082493952765464
27303,CHL,0.5081689453045353
27304,CHL,0.5081532286119461
27305,CHL,0.508114017583251
27306,CHL,0.5079892897420302
27307,CHL,0.5079748707364201
27308,CHL,0.5079701220858097
27309,CHL,0.5079593718171119
27310,CHL,0.5079564413256645
27311,CHL,0.5078890366401673
27312,CHL,0.5078338981060069
27313,CHL,0.5077899970285762
27314,CHL,0.5077655995099842
27315,CHL,0.5077461604153066
27316,CHL,0.507737264023304
27317,CHL,0.5077363988800049
27318,CHL,0.5077243824381829
27319,CHL,0.5076213555222117
27320,CHL,0.507599718786994
27321,CHL,0.5075867657021284
27322,CHL,0.5075850823947191
27323,CHL,0.5075160241476894
27324,CHL,0.5075023350685388
27325,CHL,0.5074946263784375
27326,CHL,0.5073840815623403
27327,CHL,0.507323909819141
27328,CHL,0.5072780228241682
27329,CHL,0.507250853917405
27330,CHL,0.5072299666964635
27331,CHL,0.5071924030182846
27332,CHL,0.5071081769233942
27333,CHL,0.5071039647146314
27334,CHL,0.5070285785052776
27335,CHL,0.5069476621240675
27336,CHL,0.506907852971077
27337,CHL,0.5068856632251739
27338,CHL,0.5068544203248023
27339,CHL,0.5066960021659732
27340,CHL,0.5066789853131771
27341,CHL,0.506676104101181
27342,CHL,0.5066137101928443
27343,CHL,0.5065627159666419
27344,CHL,0.5065063260608613
27345,CHL,0.5064660423347112
27346,CHL,0.506459909435749
27347,CHL,0.5064359035501703
27348,CHL,0.5063943533180206
27349,CHL,0.506329315143818
27350,CHL,0.5063180221596956
27351,CHL,0.5062735508677959
27352,CHL,0.5062179218815851
27353,CHL,0.5062085344657897
27354,CHL,0.5061707908184528
27355,CHL,0.5061645996969193
27356,CHL,0.5061566436717511
27357,CHL,0.5061518794783354
27358,CHL,0.5061494877922534
27359,CHL,0.5060919536896362
27360,CHL,0.5060665704208239
27361,CHL,0.5060343856578469
27362,CHL,0.5060208379954696
27363,CHL,0.5060118851721883
27364,CHL,0.5060078112351895
27365,CHL,0.5060067131159305
27366,CHL,0.5059012007342577
27367,CHL,0.5058174264034032
27368,CHL,0.5058071692920924
27369,CHL,0.505783387503624
27370,CHL,0.5057807136656046
27371,CHL,0.5057457370710968
27372,CHL,0.5056464265979729
27373,CHL,0.5056215311086177
27374,CHL,0.5055845442664623
27375,CHL,0.5055156014030575
27376,CHL,0.5054933624534607
27377,CHL,0.5054879132537842
27378,CHL,0.5054856234116554
27379,CHL,0.5054698725731372
27380,CHL,0.5054613023714721
27381,CHL,0.50543139628762
27382,CHL,0.5054134372614324
27383,CHL,0.5053441182747781
27384,CHL,0.5053323762941361
27385,CHL,0.5052271005786322
27386,CHL,0.5052124568529128
27387,CHL,0.5051353387878239
27388,CHL,0.5050829198402762
27389,CHL,0.5049357586292624
27390,CHL,0.5049129782464653
27391,CHL,0.5049123453684449
27392,CHL,0.504879497587204
27393,CHL,0.5047950707226535
27394,CHL,0.5047537266610712
27395,CHL,0.5046955327396393
27396,CHL,0.5046165620330461
27397,CHL,0.5046054702731967
27398,CHL,0.5046031531611942
27399,CHL,0.5045810722219943
27400,CHL,0.5045385173745155
27401,CHL,0.5045292581855133
27402,CHL,0.5045283843441011
27403,CHL,0.5045278020909428
27404,CHL,0.5045066900972127
27405,CHL,0.5044287613699436
27406,CHL,0.5044250392005444
27407,CHL,0.5042490268118381
27408,CHL,0.5042259308569319
27409,CHL,0.5041474662274122
27410,CHL,0.5041092466874122
27411,CHL,0.5041090000659525
27412,CHL,0.5040834347283839
27413,CHL,0.5040619240241311
27414,CHL,0.5039981114820754
27415,CHL,0.5039888142835013
27416,CHL,0.5038782257349826
27417,CHL,0.5038659181329831
27418,CHL,0.5038504834794998
27419,CHL,0.5037816842805296
27420,CHL,0.5037299477622509
27421,CHL,0.5036955567131339
27422,CHL,0.5036269998230338
27423,CHL,0.5035694577977061
27424,CHL,0.5035604209234714
27425,CHL,0.5035563377313316
27426,CHL,0.5035458031283617
27427,CHL,0.5035282341918871
27428,CHL,0.503511522090435
27429,CHL,0.5035037366262823
27430,CHL,0.5034792481074333
27431,CHL,0.5034131467576026
27432,CHL,0.5033980728922076
27433,CHL,0.5033243878635466
27434,CHL,0.5032976431165933
27435,CHL,0.5032666675944328
27436,CHL,0.5031880915551186
27437,CHL,0.5031496732816249
27438,CHL,0.5031380943698883
27439,CHL,0.5031236734405086
27440,CHL,0.5031057772379219
27441,CHL,0.5030642391604483
27442,CHL,0.503056862843275
27443,CHL,0.5030421742287874
27444,CHL,0.5028555922228097
27445,CHL,0.5027846809473038
27446,CHL,0.5027522646718025
27447,CHL,0.5027395692366361
27448,CHL,0.5027145457572937
27449,CHL,0.5026655754785836
27450,CHL,0.502641242467761
27451,CHL,0.502637420954138
27452,CHL,0.5026094152212143
27453,CHL,0.5025541211391985
27454,CHL,0.5025442001586389
27455,CHL,0.5023909488494396
27456,CHL,0.5023834871072769
27457,CHL,0.5023804305604099
27458,CHL,0.5023521817388534
27459,CHL,0.5023402606237233
27460,CHL,0.502257282649368
27461,CHL,0.5022529165636971
27462,CHL,0.5022413897199629
27463,CHL,0.5022003430786133
27464,CHL,0.5021864591088705
27465,CHL,0.5021446909660101
27466,CHL,0.5021303506186604
27467,CHL,0.5021193882305622
27468,CHL,0.5021163082728982
27469,CHL,0.5020852471559047
27470,CHL,0.5020584516787528
27471,CHL,0.5020475298704355
27472,CHL,0.5020168376565576
27473,CHL,0.5018394231134653
27474,CHL,0.501834789719969
27475,CHL,0.5016843679738044
27476,CHL,0.5016434001997709
27477,CHL,0.5014300909389239
27478,CHL,0.5014228142258524
27479,CHL,0.5013761545182746
27480,CHL,0.501352991247654
27481,CHL,0.5012237070550472
27482,CHL,0.5011336935483366
27483,CHL,0.5011038442015051
27484,CHL,0.5010280748502612
27485,CHL,0.501019289477311
27486,CHL,0.500966989237044
27487,CHL,0.5009014574170345
27488,CHL,0.5008475180684328
27489,CHL,0.5008417355932966
27490,CHL,0.5007563704047203
27491,CHL,0.5007419824490547
27492,CHL,0.5007332814629376
27493,CHL,0.5006840571222305
27494,CHL,0.5006299522345736
27495,CHL,0.5006223147487641
27496,CHL,0.5006142925773859
27497,CHL,0.5005283622328043
27498,CHL,0.5005091793640851
27499,CHL,0.5004978380951955
27500,CHL,0.500492780329138
27501,CHL,0.500418732342124
27502,CHL,0.5003398743959533
27503,CHL,0.5003170581377149
27504,CHL,0.5002929783433526
27505,CHL,0.5002905674018859
27506,CHL,0.5002857332926989
27507,CHL,0.5001267855537272
27508,CHL,0.5000714275995045
27509,CHL,0.500069569259882
27510,CHL,0.5000459710960835
27511,CHL,0.5000299976415951
27512,CHL,0.4999991997085809
27513,CHL,0.4999720241770744
27514,CHL,0.4999082837028504
27515,CHL,0.4998776256674826
27516,CHL,0.4998315448560268
27517,CHL,0.4997839198249298
27518,CHL,0.4997761863255799
27519,CHL,0.4997460839862824
27520,CHL,0.4996891773614883
27521,CHL,0.4996242987102158
27522,CHL,0.4996208487145901
27523,CHL,0.49959405542624
27524,CHL,0.4994033508000373
27525,CHL,0.49932720109528295
27526,CHL,0.4993080654326007
27527,CHL,0.4992980346030667
27528,CHL,0.4992790390284062
27529,CHL,0.4992468603812084
27530,CHL,0.4991998220876017
27531,CHL,0.4991801876306832
27532,CHL,0.4991503295233622
27533,CHL,0.4990745757751465
27534,CHL,0.4990728903502226
27535,CHL,0.4990500438225567
27536,CHL,0.4989112583925724
27537,CHL,0.4989051907163262
27538,CHL,0.498792044869557
27539,CHL,0.4986978553209155
27540,CHL,0.4985486496082544
27541,CHL,0.498530827471733
27542,CHL,0.4984781220206618
27543,CHL,0.4984425195541382
27544,CHL,0.4984238852889538
27545,CHL,0.4983221283408403
27546,CHL,0.4982013534229099
27547,CHL,0.4981342332907319
27548,CHL,0.4980895849474668
27549,CHL,0.4979372752541304
27550,CHL,0.4978909896052153
27551,CHL,0.4978592918846905
27552,CHL,0.4978185684965849
27553,CHL,0.4978071070222854
27554,CHL,0.4977886135082264
27555,CHL,0.497780322128892
27556,CHL,0.4977655303002186
27557,CHL,0.4977558658144474
27558,CHL,0.4977430635938645
27559,CHL,0.4976966444387436
27560,CHL,0.4976845910664797
27561,CHL,0.4976718270956994
27562,CHL,0.497499257625103
27563,CHL,0.4974783138572573
27564,CHL,0.4974375911551416
27565,CHL,0.4973828470043391
27566,CHL,0.4973434062461853
27567,CHL,0.4973389367713928
27568,CHL,0.497334009167552
27569,CHL,0.497247628203392
27570,CHL,0.4971836205815077
27571,CHL,0.4971055662260056
27572,CHL,0.4970630008916855
27573,CHL,0.4970262854237407
27574,CHL,0.4969849609267115
27575,CHL,0.4968958759877681
27576,CHL,0.4968729252596497
27577,CHL,0.496839405352056
27578,CHL,0.496782363859415
27579,CHL,0.4967045019830391
27580,CHL,0.4966807202239633
27581,CHL,0.4965556947324872
27582,CHL,0.4964290623630583
27583,CHL,0.4963484371834993
27584,CHL,0.4963195919522457
27585,CHL,0.4962831163037568
27586,CHL,0.4962133565917313
27587,CHL,0.4961996480238586
27588,CHL,0.4961538017193228
27589,CHL,0.4961376424088478
27590,CHL,0.4960288635773584
27591,CHL,0.496011264159441
27592,CHL,0.4959759849318266
27593,CHL,0.4959569594230652
27594,CHL,0.495953106782794
27595,CHL,0.4959330136672109
27596,CHL,0.4959299217438698
27597,CHL,0.4959010108075141
27598,CHL,0.4958732109721303
27599,CHL,0.4958373080875874
27600,CHL,0.4958333114216327
27601,CHL,0.4957614886594787
27602,CHL,0.4956286234064102
27603,CHL,0.4955562975711823
27604,CHL,0.4954979733194858
27605,CHL,0.4954867599133642
27606,CHL,0.495459303746596
27607,CHL,0.4954331865831166
27608,CHL,0.4954011595510244
27609,CHL,0.4953716372599303
27610,CHL,0.49536138676547997
27611,CHL,0.495337409658432
27612,CHL,0.4953038135597557
27613,CHL,0.4952830229533762
27614,CHL,0.4952810271541774
27615,CHL,0.4952694206874197
27616,CHL,0.4952238315601349
27617,CHL,0.4951912585747242
27618,CHL,0.4951650782339573
27619,CHL,0.4950402411516905
27620,CHL,0.4950100041649341
27621,CHL,0.4949813134676516
27622,CHL,0.4949200545217991
27623,CHL,0.4949129615154266
27624,CHL,0.4948777101949453
27625,CHL,0.4947749671087265
27626,CHL,0.4947535656472742
27627,CHL,0.4947506503754854
27628,CHL,0.49469871606582394
27629,CHL,0.4946900570991412
27630,CHL,0.4946009710894674
27631,CHL,0.4945924537397623
27632,CHL,0.49441377508533
27633,CHL,0.4943780075823516
27634,CHL,0.4942581974872052
27635,CHL,0.4942514397868328
27636,CHL,0.4942509650246203
27637,CHL,0.4942019857524633
27638,CHL,0.4941859266378879
27639,CHL,0.4941188279983997
27640,CHL,0.4940946865913868
27641,CHL,0.4940800036409795
27642,CHL,0.4939202465744018
27643,CHL,0.4938988658909574
27644,CHL,0.4938229957520664
27645,CHL,0.4937735546741485
27646,CHL,0.4937295016546985
27647,CHL,0.4937065924511468
27648,CHL,0.4936838254151344
27649,CHL,0.4935181933644116
27650,CHL,0.4935071112927794
27651,CHL,0.4934242812107354
27652,CHL,0.4934077314687669
27653,CHL,0.4934019965268373
27654,CHL,0.4933846073005199
27655,CHL,0.4933353059177398
27656,CHL,0.4933216280627846
27657,CHL,0.4933197185554504
27658,CHL,0.493295170712322
27659,CHL,0.4932864813363403
27660,CHL,0.4932559647258669
27661,CHL,0.4932195091892742
27662,CHL,0.4932172469265162
27663,CHL,0.49313477705895903
27664,CHL,0.493076545301795
27665,CHL,0.4930573295363188
27666,CHL,0.4930434020112455
27667,CHL,0.4930237937037349
27668,CHL,0.4929750798297403
27669,CHL,0.4929590790476799
27670,CHL,0.4929063092958927
27671,CHL,0.492804255011335
27672,CHL,0.4928018971120715
27673,CHL,0.4927850464740842
27674,CHL,0.492679060972333
27675,CHL,0.4925502122839242
27676,CHL,0.4925364159595966
27677,CHL,0.4925067451376617
27678,CHL,0.4924409519667625
27679,CHL,0.4923771979032159
27680,CHL,0.4923476975296736
27681,CHL,0.4923409961829484
27682,CHL,0.4923360329289436
27683,CHL,0.4922075800784826
27684,CHL,0.4921348540013432
27685,CHL,0.4920954814369679
27686,CHL,0.4920788687490225
27687,CHL,0.4920788687490225
27688,CHL,0.492070720155865
27689,CHL,0.4920684113774598
27690,CHL,0.4920490103104114
27691,CHL,0.4920232806646228
27692,CHL,0.4919980759875774
27693,CHL,0.491960865033865
27694,CHL,0.4919210983133316
27695,CHL,0.4918846922513097
27696,CHL,0.4918817265014648
27697,CHL,0.4918425569099187
27698,CHL,0.4917753148704171
27699,CHL,0.4917191217333078
27700,CHL,0.4916842743965984
27701,CHL,0.4916791061456203
27702,CHL,0.4916783211669922
27703,CHL,0.4916437688506842
27704,CHL,0.491568698949865
27705,CHL,0.4914844391126931
27706,CHL,0.4914713660080284
27707,CHL,0.4914588242469691
27708,CHL,0.4914465443958975
27709,CHL,0.4914287055921554
27710,CHL,0.4913249076342732
27711,CHL,0.4913097224421649
27712,CHL,0.4912740371424109
27713,CHL,0.4912237045987099
27714,CHL,0.4911961578474045
27715,CHL,0.4911914753212929
27716,CHL,0.4911812301166058
27717,CHL,0.4911719128463268
27718,CHL,0.4911649951970875
27719,CHL,0.4911538057190776
27720,CHL,0.4911098130302429
27721,CHL,0.4910571301558167
27722,CHL,0.4910565743625164
27723,CHL,0.4910554269752502
27724,CHL,0.4910122580166496
27725,CHL,0.491000186990261
27726,CHL,0.490990178473711
27727,CHL,0.4909512986029386
27728,CHL,0.4909293057131506
27729,CHL,0.490926449423492
27730,CHL,0.490915541298151
27731,CHL,0.4908901206810474
27732,CHL,0.4908589260324687
27733,CHL,0.4908367579221725
27734,CHL,0.4907503817658424
27735,CHL,0.4907325267366706
27736,CHL,0.4906038527809679
27737,CHL,0.490573666544944
27738,CHL,0.4904982870938778
27739,CHL,0.4904473393747806
27740,CHL,0.49043991599451
27741,CHL,0.4903921200342476
27742,CHL,0.4903308080698252
27743,CHL,0.4902956114069223
27744,CHL,0.4902744492251873
27745,CHL,0.4902272343035787
27746,CHL,0.4901347862290293
27747,CHL,0.4899850429105237
27748,CHL,0.4899446213417053
27749,CHL,0.4898876717648506
27750,CHL,0.4898846755003929
27751,CHL,0.4898362242183685
27752,CHL,0.4897739100548625
27753,CHL,0.4897294315319061
27754,CHL,0.4897063789664954
27755,CHL,0.4896167180452346
27756,CHL,0.4895430865055919
27757,CHL,0.4894754426578283
27758,CHL,0.4894225751399994
27759,CHL,0.4894198670735359
27760,CHL,0.4893679316539764
27761,CHL,0.4893175088444948
27762,CHL,0.4892748966885507
27763,CHL,0.4892153525693416
27764,CHL,0.489213886200428
27765,CHL,0.4891656389085948
27766,CHL,0.4890322077592015
27767,CHL,0.4889917741260528
27768,CHL,0.4889748707828522
27769,CHL,0.4889578678678274
27770,CHL,0.488922265542984
27771,CHL,0.4889000732952801
27772,CHL,0.4887844082058668
27773,CHL,0.4887806055953442
27774,CHL,0.4887518832470477
27775,CHL,0.488747106967926
27776,CHL,0.4887226515433788
27777,CHL,0.4887098063173294
27778,CHL,0.4886325283338726
27779,CHL,0.4886245921596885
27780,CHL,0.4886237921237945
27781,CHL,0.4885059037911445
27782,CHL,0.4884862309619858
27783,CHL,0.4884505918157101
27784,CHL,0.4884435499176085
27785,CHL,0.4882936157419837
27786,CHL,0.488237409055233
27787,CHL,0.4882174900187254
27788,CHL,0.4880660969367213
27789,CHL,0.4880441130328476
27790,CHL,0.4880393554148674
27791,CHL,0.4880200411362741
27792,CHL,0.4879764067212865
27793,CHL,0.4879621982325911
27794,CHL,0.48793958781930796
27795,CHL,0.4879066773317456
27796,CHL,0.4878946804485321
27797,CHL,0.4878756666846275
27798,CHL,0.4878564566860199
27799,CHL,0.4878449782967567
27800,CHL,0.4878083093423843
27801,CHL,0.4877128846695423
27802,CHL,0.4876946267690658
27803,CHL,0.4876920275150612
27804,CHL,0.4876918132103682
27805,CHL,0.4876185560753346
27806,CHL,0.4875320415452122
27807,CHL,0.4875016333529949
27808,CHL,0.4873636600570678
27809,CHL,0.4873231261011362
27810,CHL,0.4873053634654284
27811,CHL,0.4872769404395818
27812,CHL,0.4872048712446391
27813,CHL,0.4871881481888294
27814,CHL,0.4871726733202636
27815,CHL,0.48716666443020096
27816,CHL,0.4871463975893855
27817,CHL,0.4871436995497346
27818,CHL,0.4870390670904815
27819,CHL,0.4870129353923797
27820,CHL,0.4869888126158714
27821,CHL,0.4869657912316322
27822,CHL,0.4869316551074981
27823,CHL,0.4868821368579268
27824,CHL,0.4868773886144683
27825,CHL,0.4868757354976535
27826,CHL,0.486842370013088
27827,CHL,0.4867227835718989
27828,CHL,0.4867219626846276
27829,CHL,0.4867054695067405
27830,CHL,0.486699485627979
27831,CHL,0.4866557899729013
27832,CHL,0.4865848741052747
27833,CHL,0.486573287104845
27834,CHL,0.486566612736673
27835,CHL,0.4865337277705669
27836,CHL,0.4865312210530638
27837,CHL,0.4864468405914009
27838,CHL,0.4863205570812225
27839,CHL,0.4863158835074901
27840,CHL,0.4862785713454783
27841,CHL,0.486146846522145
27842,CHL,0.4861174375424385
27843,CHL,0.4860984028530121
27844,CHL,0.4860969187631607
27845,CHL,0.4860651862489804
27846,CHL,0.4860505889027119
27847,CHL,0.4860330010662377
